system   D            wsystem.c:583  maybe_parent_dir                 [   0.00133] Also searching C:\Users\Rafal\Documents\GitHub\pwAsteroids\build\
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25273] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25341] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25342] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25343] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25344] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25345] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25346] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25347] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25348] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25349] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25350] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25351] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25352] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25353] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25360] added dtor for object 055CA080, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25378] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25379] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25444] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25446] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25447] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25448] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25449] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25450] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25451] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25452] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25453] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25453] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25454] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25456] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25456] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25463] added dtor for object 055CB080, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25479] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25480] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25546] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25548] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25550] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25552] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25553] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25553] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25554] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25555] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25556] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25557] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25558] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25567] added dtor for object 055C9980, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25583] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25584] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25656] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25657] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25658] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25659] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25660] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25661] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25662] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25663] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25664] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25665] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25665] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25667] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25668] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25677] added dtor for object 055CA580, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25693] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25695] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25760] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25763] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25764] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25765] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25766] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25767] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25768] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25769] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25770] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25771] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25772] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25773] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25784] added dtor for object 055CA880, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25800] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25802] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25867] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25869] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25870] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25871] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25872] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25873] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25874] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25875] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25876] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25876] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25877] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25879] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25879] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.25886] added dtor for object 055CA280, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.25902] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.25906] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25978] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25980] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25981] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25982] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25983] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25984] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25985] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25986] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.25986] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.25987] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.25988] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.25990] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.25990] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26004] added dtor for object 055CAA80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26028] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26031] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26108] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26110] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26111] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26112] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26113] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26113] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26114] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26115] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26116] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.26117] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.26118] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.26119] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.26120] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26133] added dtor for object 055CA380, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26155] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26157] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26553] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26554] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26554] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26555] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26556] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26557] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26558] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26559] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.26560] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.26561] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.26562] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.26562] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26575] added dtor for object 055CAB80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26594] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26596] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26671] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26672] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26673] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26674] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26675] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26676] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26677] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26682] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26683] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.26684] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.26685] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.26686] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.26687] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26694] added dtor for object 055CB580, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26710] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26712] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26795] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26797] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26798] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26800] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26802] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26804] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.26805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.26806] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.26807] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.26808] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26817] added dtor for object 055CAC80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26840] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26843] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26913] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26915] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26916] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26917] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26918] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26918] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26919] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26920] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.26921] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.26922] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.26923] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.26924] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.26925] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.26937] added dtor for object 055CB180, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.26961] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.26963] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27038] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27040] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27041] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27042] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27043] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27044] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27045] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27046] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27046] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27047] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27048] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27049] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27050] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27059] added dtor for object 055C9A80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27075] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27077] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27151] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27152] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27153] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27154] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27155] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27156] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27157] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27158] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27159] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27160] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27161] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27162] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27163] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27171] added dtor for object 055CB280, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27187] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27189] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27263] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27265] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27266] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27267] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27268] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27269] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27270] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27271] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27272] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27273] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27274] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27275] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27276] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27283] added dtor for object 055C9B80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27302] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27304] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27377] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27379] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27381] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27382] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27383] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27384] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27384] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27385] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27386] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27387] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27388] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27389] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27395] added dtor for object 055C9E80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27415] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27417] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27497] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27498] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27499] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27500] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27501] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27502] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27503] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27504] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27505] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27506] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27507] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27508] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27509] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27516] added dtor for object 055C9F80, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27532] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27534] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27610] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27611] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27612] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27612] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27613] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27614] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   5.27615] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   5.27616] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   5.27617] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   5.27618] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   5.27619] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   5.27626] added dtor for object 055CB380, func 0F442595
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   5.27642] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   5.27644] _al_d3d_sync_bitmap (video) ref count == 1
